timestamp,raw_adc,voltage_v,peak_adc,tap_count
2026-04-14T10:45:20.377Z,21,0.1026,21,20
2026-04-14T10:45:20.440Z,921,4.5015,921,21
2026-04-14T10:45:20.502Z,11,0.0538,11,21
2026-04-14T10:45:20.565Z,15,0.0733,15,21
2026-04-14T10:45:20.627Z,10,0.0489,10,21
2026-04-14T10:45:20.689Z,9,0.044,9,21
2026-04-14T10:45:20.752Z,13,0.0635,13,21
2026-04-14T10:45:20.814Z,12,0.0587,12,21
2026-04-14T10:45:20.876Z,15,0.0733,15,21
2026-04-14T10:45:20.940Z,0,0,0,21
2026-04-14T10:45:21.002Z,11,0.0538,11,21
2026-04-14T10:45:21.063Z,13,0.0635,13,21
2026-04-14T10:45:21.125Z,10,0.0489,10,21
2026-04-14T10:45:21.188Z,0,0,0,21
2026-04-14T10:45:21.250Z,17,0.0831,17,21
2026-04-14T10:45:21.313Z,23,0.1124,23,21
2026-04-14T10:45:21.375Z,23,0.1124,23,21
2026-04-14T10:45:21.438Z,2,0.0098,2,21
2026-04-14T10:45:21.500Z,7,0.0342,7,21
2026-04-14T10:45:21.563Z,1,0.0049,1,21
2026-04-14T10:45:21.627Z,686,3.3529,686,22
2026-04-14T10:45:21.689Z,10,0.0489,10,22
2026-04-14T10:45:21.753Z,13,0.0635,13,22
2026-04-14T10:45:21.816Z,23,0.1124,23,22
2026-04-14T10:45:21.877Z,14,0.0684,14,22
2026-04-14T10:45:21.940Z,588,2.8739,588,23
2026-04-14T10:45:22.004Z,16,0.0782,16,23
2026-04-14T10:45:22.067Z,16,0.0782,16,23
2026-04-14T10:45:22.130Z,16,0.0782,16,23
2026-04-14T10:45:22.190Z,12,0.0587,12,23
2026-04-14T10:45:22.252Z,20,0.0978,20,23
2026-04-14T10:45:22.315Z,3,0.0147,3,23
2026-04-14T10:45:22.378Z,10,0.0489,10,23
2026-04-14T10:45:22.441Z,16,0.0782,16,23
2026-04-14T10:45:22.503Z,13,0.0635,13,23
2026-04-14T10:45:22.565Z,3,0.0147,3,23
2026-04-14T10:45:22.627Z,4,0.0196,4,23
2026-04-14T10:45:22.690Z,3,0.0147,3,23
2026-04-14T10:45:22.752Z,9,0.044,9,23
2026-04-14T10:45:22.814Z,18,0.088,18,23
2026-04-14T10:45:22.877Z,2,0.0098,2,23
2026-04-14T10:45:22.938Z,12,0.0587,12,23
2026-04-14T10:45:23.002Z,14,0.0684,14,23
2026-04-14T10:45:23.065Z,1,0.0049,1,23
2026-04-14T10:45:23.129Z,11,0.0538,11,23
2026-04-14T10:45:23.192Z,14,0.0684,14,23
2026-04-14T10:45:23.255Z,2,0.0098,2,23
2026-04-14T10:45:23.320Z,11,0.0538,11,23
2026-04-14T10:45:23.400Z,7,0.0342,7,23
2026-04-14T10:45:23.459Z,6,0.0293,6,23
2026-04-14T10:45:23.521Z,22,0.1075,22,23
2026-04-14T10:45:23.584Z,6,0.0293,6,23
2026-04-14T10:45:23.648Z,11,0.0538,11,23
2026-04-14T10:45:23.710Z,3,0.0147,3,23
2026-04-14T10:45:23.773Z,19,0.0929,19,23
2026-04-14T10:45:23.835Z,14,0.0684,14,23
2026-04-14T10:45:23.898Z,17,0.0831,17,23
2026-04-14T10:45:23.962Z,23,0.1124,23,23
2026-04-14T10:45:24.023Z,938,4.5846,938,24
2026-04-14T10:45:24.087Z,7,0.0342,7,24
2026-04-14T10:45:24.148Z,24,0.1173,24,24
2026-04-14T10:45:24.210Z,4,0.0196,4,24
2026-04-14T10:45:24.272Z,4,0.0196,4,24
2026-04-14T10:45:24.334Z,2,0.0098,2,24
2026-04-14T10:45:24.396Z,1,0.0049,1,24
2026-04-14T10:45:24.457Z,12,0.0587,12,24
2026-04-14T10:45:24.518Z,287,1.4027,287,25
2026-04-14T10:45:24.581Z,10,0.0489,10,25
2026-04-14T10:45:24.643Z,8,0.0391,8,25
2026-04-14T10:45:24.706Z,20,0.0978,20,25
2026-04-14T10:45:24.769Z,757,3.6999,757,26
2026-04-14T10:45:24.831Z,14,0.0684,14,26
2026-04-14T10:45:24.894Z,4,0.0196,4,26
2026-04-14T10:45:24.956Z,16,0.0782,16,26
2026-04-14T10:45:25.019Z,14,0.0684,14,26
2026-04-14T10:45:25.083Z,13,0.0635,13,26
2026-04-14T10:45:25.145Z,16,0.0782,16,26
2026-04-14T10:45:25.207Z,23,0.1124,23,26
2026-04-14T10:45:25.269Z,13,0.0635,13,26
2026-04-14T10:45:25.331Z,14,0.0684,14,26
2026-04-14T10:45:25.394Z,15,0.0733,15,26
2026-04-14T10:45:25.456Z,13,0.0635,13,26
2026-04-14T10:45:25.518Z,1,0.0049,1,26
2026-04-14T10:45:25.580Z,1,0.0049,1,26
2026-04-14T10:45:25.643Z,23,0.1124,23,26
2026-04-14T10:45:25.704Z,530,2.5904,530,27
2026-04-14T10:45:25.767Z,4,0.0196,4,27
2026-04-14T10:45:25.829Z,12,0.0587,12,27
2026-04-14T10:45:25.892Z,4,0.0196,4,27
2026-04-14T10:45:25.955Z,19,0.0929,19,27
2026-04-14T10:45:26.017Z,12,0.0587,12,27
2026-04-14T10:45:26.080Z,21,0.1026,21,27
2026-04-14T10:45:26.140Z,6,0.0293,6,27
2026-04-14T10:45:26.203Z,5,0.0244,5,27
2026-04-14T10:45:26.265Z,9,0.044,9,27
2026-04-14T10:45:26.327Z,3,0.0147,3,27
2026-04-14T10:45:26.390Z,1,0.0049,1,27
2026-04-14T10:45:26.450Z,8,0.0391,8,27
2026-04-14T10:45:26.511Z,4,0.0196,4,27
2026-04-14T10:45:26.574Z,1,0.0049,1,27
2026-04-14T10:45:26.637Z,13,0.0635,13,27
2026-04-14T10:45:26.699Z,8,0.0391,8,27
2026-04-14T10:45:26.761Z,2,0.0098,2,27
2026-04-14T10:45:26.822Z,17,0.0831,17,27
2026-04-14T10:45:26.884Z,19,0.0929,19,27
2026-04-14T10:45:26.946Z,11,0.0538,11,27
2026-04-14T10:45:27.008Z,3,0.0147,3,27
2026-04-14T10:45:27.071Z,6,0.0293,6,27
2026-04-14T10:45:27.133Z,909,4.4428,909,28
2026-04-14T10:45:27.196Z,8,0.0391,8,28
2026-04-14T10:45:27.259Z,15,0.0733,15,28
2026-04-14T10:45:27.321Z,8,0.0391,8,28
2026-04-14T10:45:27.384Z,9,0.044,9,28
2026-04-14T10:45:27.445Z,24,0.1173,24,28
2026-04-14T10:45:27.507Z,11,0.0538,11,28
2026-04-14T10:45:27.568Z,12,0.0587,12,28
2026-04-14T10:45:27.632Z,19,0.0929,19,28
2026-04-14T10:45:27.695Z,3,0.0147,3,28
2026-04-14T10:45:27.756Z,930,4.5455,930,29
2026-04-14T10:45:27.819Z,17,0.0831,17,29
2026-04-14T10:45:27.882Z,14,0.0684,14,29
2026-04-14T10:45:27.945Z,13,0.0635,13,29
2026-04-14T10:45:28.006Z,22,0.1075,22,29
2026-04-14T10:45:28.068Z,11,0.0538,11,29
2026-04-14T10:45:28.129Z,1,0.0049,1,29
2026-04-14T10:45:28.191Z,9,0.044,9,29
2026-04-14T10:45:28.254Z,23,0.1124,23,29
2026-04-14T10:45:28.316Z,7,0.0342,7,29
2026-04-14T10:45:28.379Z,20,0.0978,20,29
2026-04-14T10:45:28.440Z,20,0.0978,20,29
2026-04-14T10:45:28.503Z,22,0.1075,22,29
2026-04-14T10:45:28.564Z,3,0.0147,3,29
2026-04-14T10:45:28.627Z,21,0.1026,21,29
2026-04-14T10:45:28.692Z,13,0.0635,13,29
2026-04-14T10:45:28.751Z,14,0.0684,14,29
2026-04-14T10:45:28.813Z,5,0.0244,5,29
2026-04-14T10:45:28.876Z,23,0.1124,23,29
2026-04-14T10:45:28.939Z,282,1.3783,282,30
2026-04-14T10:45:29.000Z,15,0.0733,15,30
2026-04-14T10:45:29.064Z,9,0.044,9,30
2026-04-14T10:45:29.124Z,22,0.1075,22,30
2026-04-14T10:45:29.185Z,1,0.0049,1,30
2026-04-14T10:45:29.247Z,4,0.0196,4,30
2026-04-14T10:45:29.311Z,7,0.0342,7,30
2026-04-14T10:45:29.371Z,9,0.044,9,30
2026-04-14T10:45:29.434Z,4,0.0196,4,30
2026-04-14T10:45:29.496Z,0,0,0,30
2026-04-14T10:45:29.558Z,17,0.0831,17,30
2026-04-14T10:45:29.621Z,17,0.0831,17,30
2026-04-14T10:45:29.683Z,7,0.0342,7,30
2026-04-14T10:45:29.745Z,19,0.0929,19,30
2026-04-14T10:45:29.807Z,24,0.1173,24,30
2026-04-14T10:45:29.869Z,22,0.1075,22,30
2026-04-14T10:45:29.930Z,0,0,0,30
2026-04-14T10:45:29.993Z,17,0.0831,17,30
2026-04-14T10:45:30.057Z,14,0.0684,14,30
2026-04-14T10:45:30.118Z,16,0.0782,16,30
2026-04-14T10:45:30.180Z,0,0,0,30
2026-04-14T10:45:30.243Z,12,0.0587,12,30
2026-04-14T10:45:30.305Z,14,0.0684,14,30
2026-04-14T10:45:30.368Z,14,0.0684,14,30
2026-04-14T10:45:30.429Z,8,0.0391,8,30
2026-04-14T10:45:30.492Z,0,0,0,30
2026-04-14T10:45:30.554Z,15,0.0733,15,30
2026-04-14T10:45:30.619Z,13,0.0635,13,30
2026-04-14T10:45:30.681Z,3,0.0147,3,30
2026-04-14T10:45:30.744Z,15,0.0733,15,30
2026-04-14T10:45:30.806Z,23,0.1124,23,30
2026-04-14T10:45:30.869Z,5,0.0244,5,30
2026-04-14T10:45:30.930Z,8,0.0391,8,30
2026-04-14T10:45:30.993Z,10,0.0489,10,30
2026-04-14T10:45:31.055Z,12,0.0587,12,30
2026-04-14T10:45:31.119Z,24,0.1173,24,30
2026-04-14T10:45:31.181Z,15,0.0733,15,30
2026-04-14T10:45:31.242Z,6,0.0293,6,30
2026-04-14T10:45:31.304Z,7,0.0342,7,30
2026-04-14T10:45:31.366Z,7,0.0342,7,30
2026-04-14T10:45:31.428Z,23,0.1124,23,30
2026-04-14T10:45:31.491Z,14,0.0684,14,30
2026-04-14T10:45:31.554Z,0,0,0,30
2026-04-14T10:45:31.617Z,17,0.0831,17,30
2026-04-14T10:45:31.680Z,16,0.0782,16,30
2026-04-14T10:45:31.743Z,24,0.1173,24,30
2026-04-14T10:45:31.805Z,96,0.4692,96,31
2026-04-14T10:45:31.868Z,15,0.0733,15,31
2026-04-14T10:45:31.931Z,12,0.0587,12,31
2026-04-14T10:45:31.992Z,0,0,0,31
2026-04-14T10:45:32.055Z,8,0.0391,8,31
2026-04-14T10:45:32.117Z,17,0.0831,17,31
2026-04-14T10:45:32.184Z,8,0.0391,8,31
2026-04-14T10:45:32.242Z,14,0.0684,14,31
2026-04-14T10:45:32.304Z,17,0.0831,17,31
2026-04-14T10:45:32.366Z,19,0.0929,19,31
2026-04-14T10:45:32.428Z,18,0.088,18,31
2026-04-14T10:45:32.491Z,12,0.0587,12,31
2026-04-14T10:45:32.552Z,20,0.0978,20,31
2026-04-14T10:45:32.615Z,15,0.0733,15,31
2026-04-14T10:45:32.677Z,83,0.4057,83,32
2026-04-14T10:45:32.740Z,3,0.0147,3,32
2026-04-14T10:45:32.803Z,0,0,0,32
2026-04-14T10:45:32.866Z,4,0.0196,4,32
2026-04-14T10:45:32.927Z,4,0.0196,4,32
2026-04-14T10:45:32.990Z,21,0.1026,21,32
2026-04-14T10:45:33.052Z,4,0.0196,4,32
2026-04-14T10:45:33.113Z,13,0.0635,13,32
2026-04-14T10:45:33.176Z,13,0.0635,13,32
2026-04-14T10:45:33.239Z,21,0.1026,21,32
2026-04-14T10:45:33.300Z,4,0.0196,4,32
2026-04-14T10:45:33.363Z,13,0.0635,13,32
2026-04-14T10:45:33.426Z,764,3.7341,764,33
2026-04-14T10:45:33.489Z,12,0.0587,12,33
2026-04-14T10:45:33.550Z,20,0.0978,20,33
2026-04-14T10:45:33.613Z,2,0.0098,2,33
2026-04-14T10:45:33.675Z,19,0.0929,19,33
2026-04-14T10:45:33.739Z,22,0.1075,22,33
2026-04-14T10:45:33.804Z,9,0.044,9,33
2026-04-14T10:45:33.865Z,6,0.0293,6,33
2026-04-14T10:45:33.926Z,15,0.0733,15,33
2026-04-14T10:45:33.988Z,2,0.0098,2,33
2026-04-14T10:45:34.050Z,23,0.1124,23,33
2026-04-14T10:45:34.113Z,9,0.044,9,33
2026-04-14T10:45:34.175Z,6,0.0293,6,33
2026-04-14T10:45:34.237Z,13,0.0635,13,33
2026-04-14T10:45:34.300Z,19,0.0929,19,33
2026-04-14T10:45:34.362Z,17,0.0831,17,33
2026-04-14T10:45:34.424Z,6,0.0293,6,33
2026-04-14T10:45:34.486Z,1,0.0049,1,33
2026-04-14T10:45:34.550Z,18,0.088,18,33
2026-04-14T10:45:34.611Z,590,2.8837,590,34
2026-04-14T10:45:34.676Z,6,0.0293,6,34
2026-04-14T10:45:34.737Z,22,0.1075,22,34
2026-04-14T10:45:34.800Z,23,0.1124,23,34
2026-04-14T10:45:34.862Z,2,0.0098,2,34
2026-04-14T10:45:34.924Z,22,0.1075,22,34
2026-04-14T10:45:34.987Z,3,0.0147,3,34
2026-04-14T10:45:35.048Z,10,0.0489,10,34
2026-04-14T10:45:35.112Z,12,0.0587,12,34
2026-04-14T10:45:35.174Z,20,0.0978,20,34
2026-04-14T10:45:35.237Z,8,0.0391,8,34
2026-04-14T10:45:35.298Z,1,0.0049,1,34
2026-04-14T10:45:35.360Z,5,0.0244,5,34
2026-04-14T10:45:35.422Z,0,0,0,34
2026-04-14T10:45:35.484Z,24,0.1173,24,34
2026-04-14T10:45:35.546Z,4,0.0196,4,34
2026-04-14T10:45:35.608Z,10,0.0489,10,34
2026-04-14T10:45:35.670Z,3,0.0147,3,34
2026-04-14T10:45:35.732Z,4,0.0196,4,34
2026-04-14T10:45:35.795Z,523,2.5562,523,35
2026-04-14T10:45:35.857Z,9,0.044,9,35
2026-04-14T10:45:35.919Z,16,0.0782,16,35
2026-04-14T10:45:35.981Z,8,0.0391,8,35
2026-04-14T10:45:36.044Z,5,0.0244,5,35
2026-04-14T10:45:36.106Z,24,0.1173,24,35
2026-04-14T10:45:36.167Z,1,0.0049,1,35
2026-04-14T10:45:36.229Z,5,0.0244,5,35
2026-04-14T10:45:36.292Z,17,0.0831,17,35
2026-04-14T10:45:36.355Z,24,0.1173,24,35
2026-04-14T10:45:36.418Z,3,0.0147,3,35
2026-04-14T10:45:36.480Z,18,0.088,18,35
2026-04-14T10:45:36.541Z,19,0.0929,19,35
2026-04-14T10:45:36.604Z,2,0.0098,2,35
2026-04-14T10:45:36.668Z,15,0.0733,15,35
2026-04-14T10:45:36.729Z,23,0.1124,23,35
2026-04-14T10:45:36.792Z,21,0.1026,21,35
2026-04-14T10:45:36.855Z,13,0.0635,13,35
2026-04-14T10:45:36.918Z,17,0.0831,17,35
2026-04-14T10:45:36.980Z,5,0.0244,5,35
2026-04-14T10:45:37.042Z,3,0.0147,3,35
2026-04-14T10:45:37.105Z,14,0.0684,14,35
2026-04-14T10:45:37.167Z,0,0,0,35
2026-04-14T10:45:37.229Z,24,0.1173,24,35
2026-04-14T10:45:37.291Z,8,0.0391,8,35
2026-04-14T10:45:37.354Z,6,0.0293,6,35
2026-04-14T10:45:37.416Z,15,0.0733,15,35
2026-04-14T10:45:37.479Z,21,0.1026,21,35
2026-04-14T10:45:37.542Z,3,0.0147,3,35
2026-04-14T10:45:37.605Z,5,0.0244,5,35
2026-04-14T10:45:37.669Z,8,0.0391,8,35
2026-04-14T10:45:37.732Z,6,0.0293,6,35
2026-04-14T10:45:37.794Z,16,0.0782,16,35
2026-04-14T10:45:37.857Z,19,0.0929,19,35
2026-04-14T10:45:37.919Z,16,0.0782,16,35
2026-04-14T10:45:37.983Z,18,0.088,18,35
2026-04-14T10:45:38.045Z,3,0.0147,3,35
2026-04-14T10:45:38.107Z,17,0.0831,17,35
2026-04-14T10:45:38.169Z,14,0.0684,14,35
2026-04-14T10:45:38.233Z,0,0,0,35
2026-04-14T10:45:38.294Z,24,0.1173,24,35
2026-04-14T10:45:38.356Z,2,0.0098,2,35
2026-04-14T10:45:38.418Z,15,0.0733,15,35
2026-04-14T10:45:38.481Z,10,0.0489,10,35
2026-04-14T10:45:38.543Z,22,0.1075,22,35
2026-04-14T10:45:38.606Z,7,0.0342,7,35
2026-04-14T10:45:38.668Z,8,0.0391,8,35
2026-04-14T10:45:38.730Z,11,0.0538,11,35
2026-04-14T10:45:38.792Z,21,0.1026,21,35
2026-04-14T10:45:38.854Z,24,0.1173,24,35
2026-04-14T10:45:38.916Z,22,0.1075,22,35
2026-04-14T10:45:38.979Z,6,0.0293,6,35
2026-04-14T10:45:39.042Z,9,0.044,9,35
2026-04-14T10:45:39.105Z,9,0.044,9,35
2026-04-14T10:45:39.166Z,18,0.088,18,35
2026-04-14T10:45:39.229Z,8,0.0391,8,35
2026-04-14T10:45:39.291Z,23,0.1124,23,35
2026-04-14T10:45:39.354Z,16,0.0782,16,35
2026-04-14T10:45:39.417Z,1,0.0049,1,35
2026-04-14T10:45:39.480Z,2,0.0098,2,35
2026-04-14T10:45:39.542Z,7,0.0342,7,35
2026-04-14T10:45:39.605Z,5,0.0244,5,35
2026-04-14T10:45:39.666Z,0,0,0,35
2026-04-14T10:45:39.728Z,1,0.0049,1,35
2026-04-14T10:45:39.790Z,2,0.0098,2,35
2026-04-14T10:45:39.854Z,21,0.1026,21,35
2026-04-14T10:45:39.917Z,24,0.1173,24,35
2026-04-14T10:45:39.980Z,21,0.1026,21,35
2026-04-14T10:45:40.043Z,19,0.0929,19,35
2026-04-14T10:45:40.105Z,0,0,0,35
2026-04-14T10:45:40.167Z,0,0,0,35
2026-04-14T10:45:40.228Z,4,0.0196,4,35
2026-04-14T10:45:40.289Z,2,0.0098,2,35
2026-04-14T10:45:40.351Z,3,0.0147,3,35
2026-04-14T10:45:40.411Z,16,0.0782,16,35
2026-04-14T10:45:40.474Z,10,0.0489,10,35
2026-04-14T10:45:40.537Z,10,0.0489,10,35
2026-04-14T10:45:40.600Z,1,0.0049,1,35
2026-04-14T10:45:40.663Z,23,0.1124,23,35
2026-04-14T10:45:40.726Z,5,0.0244,5,35
2026-04-14T10:45:40.789Z,13,0.0635,13,35
2026-04-14T10:45:40.850Z,3,0.0147,3,35
2026-04-14T10:45:40.913Z,6,0.0293,6,35
2026-04-14T10:45:40.974Z,10,0.0489,10,35
2026-04-14T10:45:41.038Z,23,0.1124,23,35
2026-04-14T10:45:41.100Z,2,0.0098,2,35
2026-04-14T10:45:41.163Z,12,0.0587,12,35
2026-04-14T10:45:41.224Z,7,0.0342,7,35
2026-04-14T10:45:41.285Z,12,0.0587,12,35
2026-04-14T10:45:41.348Z,3,0.0147,3,35
2026-04-14T10:45:41.414Z,4,0.0196,4,35
2026-04-14T10:45:41.473Z,14,0.0684,14,35
2026-04-14T10:45:41.537Z,23,0.1124,23,35
2026-04-14T10:45:41.599Z,1,0.0049,1,35
2026-04-14T10:45:41.662Z,3,0.0147,3,35
2026-04-14T10:45:41.725Z,7,0.0342,7,35
2026-04-14T10:45:41.788Z,21,0.1026,21,35
2026-04-14T10:45:41.851Z,14,0.0684,14,35
2026-04-14T10:45:41.913Z,785,3.8368,785,36
2026-04-14T10:45:41.975Z,9,0.044,9,36
2026-04-14T10:45:42.037Z,15,0.0733,15,36
2026-04-14T10:45:42.101Z,772,3.7732,772,37
2026-04-14T10:45:42.162Z,9,0.044,9,37
2026-04-14T10:45:42.223Z,15,0.0733,15,37
2026-04-14T10:45:42.285Z,411,2.0088,411,38
2026-04-14T10:45:42.348Z,19,0.0929,19,38
2026-04-14T10:45:42.411Z,5,0.0244,5,38
2026-04-14T10:45:42.474Z,19,0.0929,19,38
2026-04-14T10:45:42.535Z,7,0.0342,7,38
2026-04-14T10:45:42.597Z,0,0,0,38
2026-04-14T10:45:42.659Z,17,0.0831,17,38
2026-04-14T10:45:42.722Z,5,0.0244,5,38
2026-04-14T10:45:42.784Z,10,0.0489,10,38
2026-04-14T10:45:42.845Z,9,0.044,9,38
2026-04-14T10:45:42.907Z,1,0.0049,1,38
2026-04-14T10:45:42.970Z,4,0.0196,4,38
2026-04-14T10:45:43.034Z,7,0.0342,7,38
2026-04-14T10:45:43.097Z,3,0.0147,3,38
2026-04-14T10:45:43.159Z,1,0.0049,1,38
2026-04-14T10:45:43.221Z,6,0.0293,6,38
2026-04-14T10:45:43.284Z,368,1.7986,368,39
2026-04-14T10:45:43.347Z,20,0.0978,20,39
2026-04-14T10:45:43.409Z,16,0.0782,16,39
2026-04-14T10:45:43.473Z,17,0.0831,17,39
2026-04-14T10:45:43.534Z,11,0.0538,11,39
2026-04-14T10:45:43.596Z,7,0.0342,7,39
2026-04-14T10:45:43.659Z,8,0.0391,8,39
2026-04-14T10:45:43.721Z,6,0.0293,6,39
2026-04-14T10:45:43.783Z,21,0.1026,21,39
2026-04-14T10:45:43.846Z,22,0.1075,22,39
2026-04-14T10:45:43.906Z,5,0.0244,5,39
2026-04-14T10:45:43.968Z,0,0,0,39
2026-04-14T10:45:44.031Z,182,0.8895,182,40
2026-04-14T10:45:44.094Z,4,0.0196,4,40
2026-04-14T10:45:44.157Z,9,0.044,9,40
2026-04-14T10:45:44.219Z,3,0.0147,3,40
2026-04-14T10:45:44.283Z,23,0.1124,23,40
2026-04-14T10:45:44.344Z,19,0.0929,19,40
2026-04-14T10:45:44.406Z,0,0,0,40
2026-04-14T10:45:44.468Z,19,0.0929,19,40
2026-04-14T10:45:44.529Z,3,0.0147,3,40
2026-04-14T10:45:44.592Z,9,0.044,9,40
2026-04-14T10:45:44.656Z,24,0.1173,24,40
2026-04-14T10:45:44.719Z,17,0.0831,17,40
2026-04-14T10:45:44.781Z,8,0.0391,8,40
2026-04-14T10:45:44.844Z,556,2.7175,556,41
2026-04-14T10:45:44.907Z,13,0.0635,13,41
2026-04-14T10:45:44.968Z,1,0.0049,1,41
2026-04-14T10:45:45.031Z,23,0.1124,23,41
2026-04-14T10:45:45.094Z,120,0.5865,120,42
2026-04-14T10:45:45.157Z,18,0.088,18,42
2026-04-14T10:45:45.220Z,17,0.0831,17,42
2026-04-14T10:45:45.282Z,22,0.1075,22,42
2026-04-14T10:45:45.344Z,17,0.0831,17,42
2026-04-14T10:45:45.406Z,24,0.1173,24,42
2026-04-14T10:45:45.468Z,18,0.088,18,42
2026-04-14T10:45:45.528Z,10,0.0489,10,42
2026-04-14T10:45:45.592Z,1,0.0049,1,42
2026-04-14T10:45:45.654Z,18,0.088,18,42
2026-04-14T10:45:45.716Z,2,0.0098,2,42
2026-04-14T10:45:45.779Z,17,0.0831,17,42
2026-04-14T10:45:45.842Z,6,0.0293,6,42
2026-04-14T10:45:45.904Z,13,0.0635,13,42
2026-04-14T10:45:45.967Z,23,0.1124,23,42
2026-04-14T10:45:46.028Z,9,0.044,9,42
2026-04-14T10:45:46.090Z,11,0.0538,11,42
2026-04-14T10:45:46.153Z,7,0.0342,7,42
2026-04-14T10:45:46.217Z,22,0.1075,22,42
2026-04-14T10:45:46.278Z,23,0.1124,23,42
2026-04-14T10:45:46.341Z,19,0.0929,19,42
2026-04-14T10:45:46.403Z,18,0.088,18,42
2026-04-14T10:45:46.466Z,0,0,0,42
2026-04-14T10:45:46.528Z,18,0.088,18,42
2026-04-14T10:45:46.590Z,5,0.0244,5,42
2026-04-14T10:45:46.653Z,24,0.1173,24,42
2026-04-14T10:45:46.715Z,5,0.0244,5,42
2026-04-14T10:45:46.777Z,11,0.0538,11,42
2026-04-14T10:45:46.841Z,9,0.044,9,42
2026-04-14T10:45:46.902Z,23,0.1124,23,42
2026-04-14T10:45:46.963Z,0,0,0,42
2026-04-14T10:45:47.026Z,5,0.0244,5,42
2026-04-14T10:45:47.090Z,2,0.0098,2,42
2026-04-14T10:45:47.152Z,15,0.0733,15,42
2026-04-14T10:45:47.214Z,6,0.0293,6,42
2026-04-14T10:45:47.278Z,23,0.1124,23,42
2026-04-14T10:45:47.339Z,17,0.0831,17,42
2026-04-14T10:45:47.403Z,9,0.044,9,42
2026-04-14T10:45:47.466Z,7,0.0342,7,42
2026-04-14T10:45:47.529Z,10,0.0489,10,42
2026-04-14T10:45:47.593Z,24,0.1173,24,42
2026-04-14T10:45:47.656Z,11,0.0538,11,42
2026-04-14T10:45:47.719Z,23,0.1124,23,42
2026-04-14T10:45:47.783Z,9,0.044,9,42
2026-04-14T10:45:47.845Z,21,0.1026,21,42
2026-04-14T10:45:47.908Z,11,0.0538,11,42
2026-04-14T10:45:47.971Z,23,0.1124,23,42
2026-04-14T10:45:48.034Z,14,0.0684,14,42
2026-04-14T10:45:48.098Z,13,0.0635,13,42
2026-04-14T10:45:48.161Z,18,0.088,18,42
2026-04-14T10:45:48.223Z,9,0.044,9,42
2026-04-14T10:45:48.284Z,7,0.0342,7,42
2026-04-14T10:45:48.348Z,3,0.0147,3,42
2026-04-14T10:45:48.411Z,14,0.0684,14,42
2026-04-14T10:45:48.475Z,23,0.1124,23,42
2026-04-14T10:45:48.538Z,18,0.088,18,42
2026-04-14T10:45:48.601Z,17,0.0831,17,42
2026-04-14T10:45:48.665Z,16,0.0782,16,42
2026-04-14T10:45:48.729Z,9,0.044,9,42
2026-04-14T10:45:48.792Z,1,0.0049,1,42
2026-04-14T10:45:48.855Z,500,2.4438,500,43
2026-04-14T10:45:48.919Z,4,0.0196,4,43
2026-04-14T10:45:48.981Z,13,0.0635,13,43
2026-04-14T10:45:49.044Z,13,0.0635,13,43
2026-04-14T10:45:49.107Z,22,0.1075,22,43
2026-04-14T10:45:49.170Z,22,0.1075,22,43
2026-04-14T10:45:49.232Z,24,0.1173,24,43
2026-04-14T10:45:49.296Z,23,0.1124,23,43
2026-04-14T10:45:49.358Z,23,0.1124,23,43
2026-04-14T10:45:49.420Z,14,0.0684,14,43
2026-04-14T10:45:49.481Z,3,0.0147,3,43
2026-04-14T10:45:49.543Z,10,0.0489,10,43
2026-04-14T10:45:49.605Z,19,0.0929,19,43
2026-04-14T10:45:49.667Z,8,0.0391,8,43
2026-04-14T10:45:49.731Z,12,0.0587,12,43
2026-04-14T10:45:49.795Z,5,0.0244,5,43
2026-04-14T10:45:49.859Z,8,0.0391,8,43
2026-04-14T10:45:49.923Z,9,0.044,9,43
2026-04-14T10:45:49.985Z,3,0.0147,3,43
2026-04-14T10:45:50.047Z,9,0.044,9,43
2026-04-14T10:45:50.110Z,18,0.088,18,43
2026-04-14T10:45:50.173Z,17,0.0831,17,43
2026-04-14T10:45:50.235Z,13,0.0635,13,43
2026-04-14T10:45:50.298Z,18,0.088,18,43
2026-04-14T10:45:50.360Z,14,0.0684,14,43
2026-04-14T10:45:50.423Z,21,0.1026,21,43
2026-04-14T10:45:50.486Z,13,0.0635,13,43
2026-04-14T10:45:50.549Z,19,0.0929,19,43
2026-04-14T10:45:50.612Z,23,0.1124,23,43
2026-04-14T10:45:50.675Z,6,0.0293,6,43
2026-04-14T10:45:50.737Z,23,0.1124,23,43
2026-04-14T10:45:50.800Z,13,0.0635,13,43
2026-04-14T10:45:50.864Z,19,0.0929,19,43
2026-04-14T10:45:50.926Z,16,0.0782,16,43
2026-04-14T10:45:50.987Z,22,0.1075,22,43
2026-04-14T10:45:51.050Z,16,0.0782,16,43
2026-04-14T10:45:51.112Z,5,0.0244,5,43
2026-04-14T10:45:51.175Z,23,0.1124,23,43
2026-04-14T10:45:51.238Z,5,0.0244,5,43
2026-04-14T10:45:51.301Z,11,0.0538,11,43
2026-04-14T10:45:51.362Z,10,0.0489,10,43
2026-04-14T10:45:51.424Z,16,0.0782,16,43
2026-04-14T10:45:51.487Z,943,4.609,943,44
2026-04-14T10:45:51.550Z,11,0.0538,11,44
2026-04-14T10:45:51.612Z,20,0.0978,20,44
2026-04-14T10:45:51.675Z,9,0.044,9,44
